ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,token,data_type,simplex
IG VII,385,143862,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 385",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,385,143862,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 385",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,386,143863,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 386",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,386,143863,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 386",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,386,143863,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 386",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,387,143864,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 241-230 BC — IG VII 387 — ArchEph (1925/26) 17, 132",Oropos,241,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,388,143865,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 388 + 446 + 494 — ArchEph (1925/26) 17, 133",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,388,143865,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 388 + 446 + 494 — ArchEph (1925/26) 17, 133",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,389,143866,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — bef. 202 BC — IG VII 367 + 389 — AD 28 A (1973) 190, 22 — SEG 26.604",Oropos,NA,202,NA,TRUE,TRUE,NA,300,300,τοις,οι,1
IG VII,389,143866,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — bef. 202 BC — IG VII 367 + 389 — AD 28 A (1973) 190, 22 — SEG 26.604",Oropos,NA,202,NA,TRUE,TRUE,NA,300,300,τωι,ωι,1
IG VII,389,143866,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — bef. 202 BC — IG VII 367 + 389 — AD 28 A (1973) 190, 22 — SEG 26.604",Oropos,NA,202,NA,TRUE,TRUE,NA,300,300,τοις,οι,1
IG VII,390,143867,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 370 + 390 — AD 28 A (1973) 187, 19 — SEG 26.602",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,392,143869,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 230-225 BC — IG VII 392 — ArchEph (1967) Chr., 10, 10 — SEG 24.344",Oropos,230,225,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,392,143869,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 230-225 BC — IG VII 392 — ArchEph (1967) Chr., 10, 10 — SEG 24.344",Oropos,230,225,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,392,143869,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 230-225 BC — IG VII 392 — ArchEph (1967) Chr., 10, 10 — SEG 24.344",Oropos,230,225,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,393,143870,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 393 — ArchEph (1919) 79, 114",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τυ,υ,1
IG VII,393,143870,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 393 — ArchEph (1919) 79, 114",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,393,143870,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 393 — ArchEph (1919) 79, 114",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τυς,υ,1
IG VII,394,143871,"[ ]
Boiotia — Oropos (Skala) — Amphiareion [found at Kalamos] — ca. 240-180 BC — IG VII 394",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,394,143871,"[ ]
Boiotia — Oropos (Skala) — Amphiareion [found at Kalamos] — ca. 240-180 BC — IG VII 394",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,395,143872,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 395 [= ll. 1-5]",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,395,143872,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 395 [= ll. 1-5]",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,395,143872,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 395 [= ll. 1-5]",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,396,143873,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 396",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,396,143873,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 396",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,398,143875,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 398",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,409,143886,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 287 — IG VII 409 [= ll. 10-11]",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG VII,411,143888,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 154-150 BC — IG VII 411 — Syll.³ 675",Oropos,154,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τωι,ωι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τωι,ωι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τωι,ωι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τοι,οι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τοις,οι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τωι,ωι,1
IG VII,412,143889,"[ ]
Boiotia — Oropos (Skala) — Kalo Livadi Mon. — ca. 150-100 BC — IG VII 412 — ArchEph (1925/26) 38, 152",Oropos,150,100,TRUE,TRUE,TRUE,200,100,200,τω,NA,NA
IG VII,446,143923,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 388 + 446 + 494 — ArchEph (1925/26) 17, 133",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,446,143923,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 388 + 446 + 494 — ArchEph (1925/26) 17, 133",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,504,143981,"[ ]
Boiotia — Tanagra — ca. 222-205 BC

See also:
SEG 32:483(1)",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τυ,υ,1
IG VII,504,143981,"[ ]
Boiotia — Tanagra — ca. 222-205 BC

See also:
SEG 32:483(1)",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,505,143982,"[ ]
Boiotia — Tanagra — ca. 222-205 BC",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοι,οι,1
IG VII,505,143982,"[ ]
Boiotia — Tanagra — ca. 222-205 BC",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,506,143983,"[ ]
Boiotia — Tanagra — ca. 222-205 BC",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοι,οι,1
IG VII,506,143983,"[ ]
Boiotia — Tanagra — ca. 222-205 BC",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,507,143984,"[ ]
Boiotia — Tanagra — ca. 222-205 BC",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοι,οι,1
IG VII,507,143984,"[ ]
Boiotia — Tanagra — ca. 222-205 BC",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,509,143986,"[ ]
Boiotia — Tanagra — ca. 222-205 BC

See also:
SEG 32:483(3)",Tanagra,222,205,FALSE,TRUE,TRUE,300,300,300,τυς,υ,1
IG VII,522,144000,"[ ]
Boiotia — Tanagra — after mid. 3rd c. BC",Tanagra,350,NA,NA,TRUE,TRUE,400,NA,400,τω,NA,NA
IG VII,522,144000,"[ ]
Boiotia — Tanagra — after mid. 3rd c. BC",Tanagra,350,NA,NA,TRUE,TRUE,400,NA,400,τυς,υ,1
IG VII,523,144001,"[ ]
Boiotia — Tanagra — after mid. 3rd c. BC",Tanagra,350,NA,NA,TRUE,TRUE,400,NA,400,τυ,υ,1
IG VII,524,144002,"[ ]
Boiotia — Tanagra — after mid. 3rd c. BC",Tanagra,350,NA,NA,TRUE,TRUE,400,NA,400,τοι,οι,1
IG VII,524,144002,"[ ]
Boiotia — Tanagra — after mid. 3rd c. BC",Tanagra,350,NA,NA,TRUE,TRUE,400,NA,400,τυς,υ,1
IG VII,531,144009,"[ ]
Boiotia — Tanagra — 3rd c. BC",Tanagra,300,201,FALSE,TRUE,TRUE,300,300,300,τυ,υ,1
IG VII,552,144031,"[ ]
Boiotia — Tanagra — after 371 BC",Tanagra,371,NA,NA,TRUE,TRUE,400,NA,400,τυς,υ,1
IG VII,553,144032,"[ ]
Boiotia — Tanagra — ca. 350-300 BC

See also:
SEG 31:497(1)[1]SEG 31:497(1)[2]",Tanagra,350,300,TRUE,TRUE,TRUE,400,300,400,τοι,οι,1
IG VII,685,144164,"[ ]
Boiotia — Tanagra — not bef. 2nd c. BC — cf. SEG 49.528",Tanagra,200,NA,NA,TRUE,TRUE,200,NA,200,τυ,υ,1
IG VII,686,144165,"[ ]
Boiotia — Tanagra — not bef. 2nd c. BC",Tanagra,200,NA,NA,TRUE,TRUE,200,NA,200,τυ,υ,1
IG VII,687,144166,"[ ]
Boiotia — Tanagra — not bef. 2nd c. BC

See also:
SEG 32:426,B",Tanagra,200,NA,NA,TRUE,TRUE,200,NA,200,τυ,υ,1
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,τω,NA,NA
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4252,147774,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4252

See also:
IG II³,1 349",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4255,147777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 335-322 BC — IG VII 4255 — Syll.³ 973",Oropos,335,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4255,147777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 335-322 BC — IG VII 4255 — Syll.³ 973",Oropos,335,322,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG VII,4255,147777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 335-322 BC — IG VII 4255 — Syll.³ 973",Oropos,335,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG VII,4258,147780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4258,147780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4258,147780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4259,147781,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4259 — ArchEph (1919) 78, 113 — Schwyzer, DGE 449",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοι,οι,1
IG VII,4259,147781,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4259 — ArchEph (1919) 78, 113 — Schwyzer, DGE 449",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,4259,147781,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4259 — ArchEph (1919) 78, 113 — Schwyzer, DGE 449",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4259,147781,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4259 — ArchEph (1919) 78, 113 — Schwyzer, DGE 449",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,4260,147782,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4260 — ArchEph (1919) 78, 112",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοι,οι,1
IG VII,4260,147782,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4260 — ArchEph (1919) 78, 112",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,4260,147782,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4260 — ArchEph (1919) 78, 112",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4261,147783,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τυ,υ,1
IG VII,4261,147783,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,4261,147783,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4261,147783,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,4262,147784,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4262,147784,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4262,147784,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4263,147785,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 225-200 BC — IG VII 4263 — Syll.³ 544

See also:
SEG 52:506bis(1)",Oropos,225,200,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,4264,147786,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4264",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4264,147786,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4264",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,4264,147786,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4264",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4265,147787,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4265",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4265,147787,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4265",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,4265,147787,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4265",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4266,147788,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4266",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4266,147788,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4266",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,4266,147788,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4266",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4267,147789,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4267",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,4267,147789,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4267",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,4268,147790,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 300-250 BC — IG VII 4268",Oropos,300,250,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
